"Municipalidad","PIA","PIM","Certificacion","Compromiso Anual","Atencion de Compromiso Mensual","Devengado","Girado","Avance %"
"MUNICIPALIDAD METROPOLITANA DE LIMA",1442321772,1995141281,1588562791,1486833162,1486782790,1464140909,1445448182,"<U+00A0> 73.4"
"MUNICIPALIDAD DISTRITAL DE ANCON",18163900,36611802,34837758,27728151,25736343,25698149,25698149,"<U+00A0> 70.2"
"MUNICIPALIDAD DISTRITAL DE ATE - VITARTE",188647938,256975909,245789686,230110847,227770925,212857317,212732721,"<U+00A0> 82.8"
"MUNICIPALIDAD DISTRITAL DE BARRANCO",30513887,34596207,34283324,33655439,29515753,29497220,29497220,"<U+00A0> 85.3"
"MUNICIPALIDAD DISTRITAL DE BRE<d1>A",29586047,35747929,31575690,30632305,30245272,27209103,27209103,"<U+00A0> 76.1"
"MUNICIPALIDAD DISTRITAL DE CARABAYLLO",67510257,111945038,107009235,104415556,103843438,96577705,96577705,"<U+00A0> 86.3"
"MUNICIPALIDAD DISTRITAL DE CHACLACAYO",18013295,25088475,23320882,20727177,19011330,18263471,18161811,"<U+00A0> 72.8"
"MUNICIPALIDAD DISTRITAL DE CHORRILLOS",105596885,119458900,89232016,80828664,71913515,71810360,71805122,"<U+00A0> 60.1"
"MUNICIPALIDAD DISTRITAL DE CIENEGUILLA",21839384,26102280,21625645,18437965,17173647,17173647,17172429,"<U+00A0> 65.8"
"MUNICIPALIDAD DISTRITAL DE COMAS",111342230,142228691,126114052,99855381,96726548,87056256,87056256,"<U+00A0> 61.2"
"MUNICIPALIDAD DISTRITAL DE EL AGUSTINO",53445037,79459299,76433312,60892067,54932815,39161969,38742777,"<U+00A0> 49.3"
"MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA",73377537,88958974,78800393,68813043,67152158,66383723,66171166,"<U+00A0> 74.6"
"MUNICIPALIDAD DISTRITAL DE JESUS MARIA",70367973,114005425,105609843,104047540,103857323,103479985,103469121,"<U+00A0> 90.8"
"MUNICIPALIDAD DISTRITAL DE LA MOLINA",133500651,159474578,154664467,128807590,128807589,128807589,128801490,"<U+00A0> 80.8"
"MUNICIPALIDAD DISTRITAL DE LA VICTORIA",108539764,144078774,133299545,128580107,103458224,99760026,99757126,"<U+00A0> 69.2"
"MUNICIPALIDAD DISTRITAL DE LINCE",35947200,56706473,43198489,41769002,41769002,41768941,41768941,"<U+00A0> 73.7"
"MUNICIPALIDAD DISTRITAL DE LOS OLIVOS",80875481,88056421,83477385,79641395,79591072,74739138,74739138,"<U+00A0> 84.9"
"MUNICIPALIDAD DISTRITAL DE LURIGANCHO (CHOSICA)",83363726,118251667,100526309,87789541,86510317,86480877,86449654,"<U+00A0> 73.1"
"MUNICIPALIDAD DISTRITAL DE LURIN",59646220,92706798,91675217,88620405,87642047,87371621,84691352,"<U+00A0> 94.2"
"MUNICIPALIDAD DISTRITAL DE MAGDALENA DEL MAR",44102325,55358913,48871332,47312588,46817970,45885049,45855940,"<U+00A0> 82.9"
"MUNICIPALIDAD DISTRITAL DE PUEBLO LIBRE",40230516,47659281,45702554,44166333,43668627,43391060,43389862,"<U+00A0> 91.0"
"MUNICIPALIDAD DISTRITAL DE MIRAFLORES",213004956,268845661,244517679,225717726,224327171,224327171,224296172,"<U+00A0> 83.4"
"MUNICIPALIDAD DISTRITAL DE PACHACAMAC",48979844,78303570,71665259,66386873,66110777,64844028,64840818,"<U+00A0> 82.8"
"MUNICIPALIDAD DISTRITAL DE PUCUSANA",11357228,16896883,15036844,11731817,11533367,11037978,10868337,"<U+00A0> 65.3"
"MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA",93078047,143269287,135479769,122622757,122579699,122224798,122187069,"<U+00A0> 85.3"
"MUNICIPALIDAD DISTRITAL DE PUNTA HERMOSA",12735652,18283951,17110138,16117687,16117547,16117547,16117547,"<U+00A0> 88.2"
"MUNICIPALIDAD DISTRITAL DE PUNTA NEGRA",9153254,16601279,15642198,13878686,13842125,12280714,12276969,"<U+00A0> 74.0"
"MUNICIPALIDAD DISTRITAL DE RIMAC",41063254,53824506,34403553,31406408,31406408,31372946,31344557,"<U+00A0> 58.3"
"MUNICIPALIDAD DISTRITAL DE SAN BARTOLO",10089514,11937240,8464678,7254537,6999653,6464522,6426002,"<U+00A0> 54.2"
"MUNICIPALIDAD DISTRITAL DE SAN BORJA",117323666,132968222,111631793,107139874,105424849,104118729,104117014,"<U+00A0> 78.3"
"MUNICIPALIDAD DISTRITAL DE SAN ISIDRO",224652324,289791456,229795088,221976572,219464705,219464705,219457755,"<U+00A0> 75.7"
"MUNICIPALIDAD DISTRITAL DE SAN JUAN DE LURIGANCHO",165936240,198883182,162380033,146676495,144893975,142624465,142092741,"<U+00A0> 71.7"
"MUNICIPALIDAD DISTRITAL DE SAN JUAN DE MIRAFLORES",80509286,88474006,72765606,69321208,68661705,67380679,67039064,"<U+00A0> 76.2"
"MUNICIPALIDAD DISTRITAL DE SAN LUIS",35000219,36784692,31821675,23696545,23348243,21050115,20806856,"<U+00A0> 57.2"
"MUNICIPALIDAD DISTRITAL DE SAN MARTIN DE PORRES",126979011,157016910,135241301,123474515,118911473,115861636,114797223,"<U+00A0> 73.8"
"MUNICIPALIDAD DISTRITAL DE SAN MIGUEL",87526876,91227508,81242304,78024214,77556391,76371388,76369600,"<U+00A0> 83.7"
"MUNICIPALIDAD DISTRITAL DE SANTA ANITA",60433601,89252563,72353881,59121401,59121401,59121401,58908420,"<U+00A0> 66.2"
"MUNICIPALIDAD DISTRITAL DE SANTA MARIA DEL MAR",6846961,8267182,7025284,6715247,6483768,6000926,5809956,"<U+00A0> 72.6"
"MUNICIPALIDAD DISTRITAL DE SANTA ROSA",7622019,9962083,9462862,8951015,8882450,8382629,8310420,"<U+00A0> 84.1"
"MUNICIPALIDAD DISTRITAL DE SANTIAGO DE SURCO",268778379,317180675,270479157,245709957,244651192,244343904,244265772,"<U+00A0> 77.0"
"MUNICIPALIDAD DISTRITAL DE SURQUILLO",43863183,60329089,51757694,48733274,48209534,48088978,47676805,"<U+00A0> 79.7"
"MUNICIPALIDAD DISTRITAL DE VILLA EL SALVADOR",86092546,137873181,131519010,111564902,105156090,104199843,104152543,"<U+00A0> 75.6"
"MUNICIPALIDAD DISTRITAL DE VILLA MARIA DEL TRIUNFO",78451916,105765065,92394020,87525234,85789394,82326060,82306081,"<U+00A0> 77.8"
"MUNICIPALIDAD PROVINCIAL DE BARRANCA",31543318,42465941,39712789,34627639,34137292,32819344,32599316,"<U+00A0> 77.3"
"MUNICIPALIDAD DISTRITAL DE PARAMONGA",7503944,12981563,12661493,9912529,9125567,8944026,7416307,"<U+00A0> 68.9"
"MUNICIPALIDAD DISTRITAL DE PATIVILCA",5683105,6962902,6071947,5695274,5571943,5571359,5531016,"<U+00A0> 80.0"
"MUNICIPALIDAD DISTRITAL DE SUPE",12257832,12592600,9327872,7824470,7787315,7662831,7661124,"<U+00A0> 60.9"
"MUNICIPALIDAD DISTRITAL DE SUPE PUERTO",4026494,5402010,4950901,4773553,4770366,4568405,4557110,"<U+00A0> 84.6"
"MUNICIPALIDAD PROVINCIAL DE CAJATAMBO",1694766,3995796,3341895,3312956,3234511,3230676,3230676,"<U+00A0> 80.9"
"MUNICIPALIDAD DISTRITAL DE COPA",679145,726568,617854,617854,617854,617854,617754,"<U+00A0> 85.0"
"MUNICIPALIDAD DISTRITAL DE GORGOR",1058270,3996741,3652082,3519572,3158468,3158468,3158468,"<U+00A0> 79.0"
"MUNICIPALIDAD DISTRITAL DE HUANCAPON",3011753,1107573,1006718,988869,988869,988869,988629,"<U+00A0> 89.3"
"MUNICIPALIDAD DISTRITAL DE MANAS",746245,1301572,1130270,1070766,1068631,1068631,1068549,"<U+00A0> 82.1"
"MUNICIPALIDAD PROVINCIAL DE CANTA",2881900,5302778,4223261,3261521,3259363,3252601,3230626,"<U+00A0> 61.3"
"MUNICIPALIDAD DISTRITAL DE ARAHUAY",602763,2755832,2434095,2408493,2408073,2408073,2399867,"<U+00A0> 87.4"
"MUNICIPALIDAD DISTRITAL DE HUAMANTANGA",690023,2626551,2433345,2428336,2428336,2428336,2427180,"<U+00A0> 92.5"
"MUNICIPALIDAD DISTRITAL DE HUAROS",663554,1009144,877835,868097,867581,867581,846001,"<U+00A0> 86.0"
"MUNICIPALIDAD DISTRITAL DE LACHAQUI",591532,6790459,6429018,4788148,4788148,4783483,4723039,"<U+00A0> 70.4"
"MUNICIPALIDAD DISTRITAL DE SAN BUENAVENTURA",549109,1574766,913546,724594,720358,720358,669808,"<U+00A0> 45.7"
"MUNICIPALIDAD DISTRITAL DE SANTA ROSA DE QUIVES",6462015,14164745,12591209,12195233,10486934,10425855,10425455,"<U+00A0> 73.6"
"MUNICIPALIDAD PROVINCIAL DE CA<d1>ETE - SAN VICENTE DE CA<d1>ETE",42400491,63174244,52182382,44385539,39260583,34769742,34685036,"<U+00A0> 55.0"
"MUNICIPALIDAD DISTRITAL DE ASIA",23214482,36943890,26215928,21536493,21023405,19862733,19398131,"<U+00A0> 53.8"
"MUNICIPALIDAD DISTRITAL DE CALANGO",1689018,3392624,2923936,2555941,2420971,2238538,2184436,"<U+00A0> 66.0"
"MUNICIPALIDAD DISTRITAL DE CERRO AZUL",7704713,12085143,10854133,10303543,10145931,10064447,9870956,"<U+00A0> 83.3"
"MUNICIPALIDAD DISTRITAL DE CHILCA",15875342,28690111,17438033,16728639,16559655,16437353,16385204,"<U+00A0> 57.3"
"MUNICIPALIDAD DISTRITAL DE COAYLLO",2617887,6256256,4900970,4900970,4900969,4900969,4900969,"<U+00A0> 78.3"
"MUNICIPALIDAD DISTRITAL DE IMPERIAL",11382508,21147705,17304254,11856216,11551136,11276023,11205233,"<U+00A0> 53.3"
"MUNICIPALIDAD DISTRITAL DE LUNAHUANA",3846561,14154631,12153035,11475227,11280223,5012874,5010358,"<U+00A0> 35.4"
"MUNICIPALIDAD DISTRITAL DE MALA",18370104,29851313,25625987,19516291,19088613,18572369,18534312,"<U+00A0> 62.2"
"MUNICIPALIDAD DISTRITAL DE NUEVO IMPERIAL",9054701,16977253,9602443,8960948,8840064,8526780,8076653,"<U+00A0> 50.2"
"MUNICIPALIDAD DISTRITAL DE PACARAN",1046852,8079853,7895981,1415074,1389447,1343946,1343772,"<U+00A0> 16.6"
"MUNICIPALIDAD DISTRITAL DE QUILMANA",6456379,10055935,8875677,6573197,6544469,6187382,6161400,"<U+00A0> 61.5"
"MUNICIPALIDAD DISTRITAL DE SAN ANTONIO",4935259,6578502,5827148,5049024,5037304,4935696,4898861,"<U+00A0> 75.0"
"MUNICIPALIDAD DISTRITAL DE SAN LUIS",7019091,11031886,9868891,8368391,6312764,6243903,6106531,"<U+00A0> 56.6"
"MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE FLORES",3227403,5478509,4969994,4681345,4680577,4680577,4677353,"<U+00A0> 85.4"
"MUNICIPALIDAD DISTRITAL DE ZU<d1>IGA",1673274,3468299,2358701,1305017,1298879,1298879,1298879,"<U+00A0> 37.5"
"MUNICIPALIDAD PROVINCIAL DE HUARAL",72627353,155552232,146763455,66162817,66136846,66126964,59055739,"<U+00A0> 42.5"
"MUNICIPALIDAD DISTRITAL DE ATAVILLOS ALTO",627900,2050579,1957042,1457935,1455935,1455695,1455695,"<U+00A0> 71.0"
"MUNICIPALIDAD DISTRITAL DE ATAVILLOS BAJO",666306,2845731,2745378,2744009,2744009,2744009,2744009,"<U+00A0> 96.4"
"MUNICIPALIDAD DISTRITAL DE AUCALLAMA",8931835,17071457,14224314,12126586,11833296,11833296,11738464,"<U+00A0> 69.3"
"MUNICIPALIDAD DISTRITAL DE CHANCAY",22406731,53791228,40088798,23208814,22833599,22730288,22310629,"<U+00A0> 42.3"
"MUNICIPALIDAD DISTRITAL DE IHUARI",1353880,3893557,3614011,3218551,2190921,2171721,2153651,"<U+00A0> 55.8"
"MUNICIPALIDAD DISTRITAL DE LAMPIAN",478316,1199661,1025681,1025301,1025301,1025301,1025301,"<U+00A0> 85.5"
"MUNICIPALIDAD DISTRITAL DE PACARAOS",1693033,2686338,2299983,1741853,1739376,1683430,1365682,"<U+00A0> 62.7"
"MUNICIPALIDAD DISTRITAL DE SAN MIGUEL DE ACOS",553041,2581583,2286536,1606092,1590392,1590367,1587680,"<U+00A0> 61.6"
"MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE ANDAMARCA",1942180,2534238,2140596,2044311,1997607,1991607,1952120,"<U+00A0> 78.6"
"MUNICIPALIDAD DISTRITAL DE SUMBILCA",793642,2333025,749837,724398,712655,703561,686951,"<U+00A0> 30.2"
"MUNICIPALIDAD DISTRITAL VEINTISIETE DE NOVIEMBRE",1326875,1092384,1075925,1075125,1075125,1075125,1066293,"<U+00A0> 98.4"
"MUNICIPALIDAD PROVINCIAL DE HUAROCHIRI - MATUCANA",11562466,24896936,21648144,15701509,15313788,15313788,15313062,"<U+00A0> 61.5"
"MUNICIPALIDAD DISTRITAL DE ANTIOQUIA",947765,2787052,2020023,2012850,2011250,1988727,1956211,"<U+00A0> 71.4"
"MUNICIPALIDAD DISTRITAL DE CALLAHUANCA",2243148,3609829,2809079,2590783,2354226,2354226,2353886,"<U+00A0> 65.2"
"MUNICIPALIDAD DISTRITAL DE CARAMPOMA",1732783,2481475,1786047,1635992,1546693,1536293,1462883,"<U+00A0> 61.9"
"MUNICIPALIDAD DISTRITAL DE CHICLA",7602608,12482135,11202885,11032632,10241169,9954257,9886776,"<U+00A0> 79.7"
"MUNICIPALIDAD DISTRITAL DE SAN JOSE DE LOS CHORRILLOS - CUENCA",676247,819882,801614,797976,796832,796832,774778,"<U+00A0> 97.2"
"MUNICIPALIDAD DISTRITAL DE HUACHUPAMPA",2007672,6026956,4777130,4740037,4685859,4684659,4668814,"<U+00A0> 77.7"
"MUNICIPALIDAD DISTRITAL DE HUANZA",1872509,4213928,3907167,3378713,3378713,3377757,3377747,"<U+00A0> 80.2"
"MUNICIPALIDAD DISTRITAL DE HUAROCHIRI",1029771,1925222,1657012,1651996,1583806,1583806,1583806,"<U+00A0> 82.3"
"MUNICIPALIDAD DISTRITAL DE LAHUAYTAMBO",747197,1735635,1717798,1709596,1700878,1700878,1699018,"<U+00A0> 98.0"
"MUNICIPALIDAD DISTRITAL DE LANGA",2534415,1693785,1678607,869392,869392,865337,865301,"<U+00A0> 51.1"
"MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE LARAOS",1923970,3054927,2673684,2208560,2166935,2164935,2164935,"<U+00A0> 70.9"
"MUNICIPALIDAD DISTRITAL DE MARIATANA",1079662,1165757,1159758,1074417,1074384,1061984,1061968,"<U+00A0> 91.1"
"MUNICIPALIDAD DISTRITAL DE RICARDO PALMA",2820229,6020192,5035684,4923334,3678413,3538283,3441068,"<U+00A0> 58.8"
"MUNICIPALIDAD DISTRITAL DE SAN ANDRES DE TUPICOCHA",1009609,6056834,5866382,2318611,2314681,2314679,2313217,"<U+00A0> 38.2"
"MUNICIPALIDAD DISTRITAL DE SAN ANTONIO",9747503,14757948,13886439,12596576,12149391,11733485,11733485,"<U+00A0> 79.5"
"MUNICIPALIDAD DISTRITAL DE SAN BARTOLOME",1416373,1974293,1826697,1725716,1724713,1690062,1686820,"<U+00A0> 85.6"
"MUNICIPALIDAD DISTRITAL DE SAN DAMIAN",900413,1264133,1111002,1109502,1109502,1109502,1109502,"<U+00A0> 87.8"
"MUNICIPALIDAD DISTRITAL DE SAN JUAN DE IRIS",1681830,2304118,1894112,1888560,1888560,1888560,1888560,"<U+00A0> 82.0"
"MUNICIPALIDAD DISTRITAL DE SAN JUAN DE TANTARANCHE",668336,1416207,922491,682773,620846,602030,600818,"<U+00A0> 42.5"
"MUNICIPALIDAD DISTRITAL DE SAN LORENZO DE QUINTI",1023161,1452585,1384612,1379815,1378553,1378553,1376047,"<U+00A0> 94.9"
"MUNICIPALIDAD DISTRITAL DE SAN MATEO",4262768,5568345,4524532,4512485,4512485,4512085,4416251,"<U+00A0> 81.0"
"MUNICIPALIDAD DISTRITAL DE SAN MATEO DE OTAO",1553594,1920138,1653457,1627920,1605866,1605866,1592894,"<U+00A0> 83.6"
"MUNICIPALIDAD DISTRITAL DE CASTA",1946543,2092410,1893763,1893625,1889232,1885593,1885593,"<U+00A0> 90.1"
"MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE HUANCAYRE",524716,892969,869465,867097,866868,862868,839158,"<U+00A0> 96.6"
"MUNICIPALIDAD DISTRITAL DE SANGALLAYA",683538,2197456,2144621,2136932,2136932,2135389,2125191,"<U+00A0> 97.2"
"MUNICIPALIDAD DISTRITAL DE SANTA CRUZ DE COCACHACRA",1125905,3271030,2319787,2298172,2289832,2289832,2289832,"<U+00A0> 70.0"
"MUNICIPALIDAD DISTRITAL DE SANTA EULALIA",7368660,13731102,12747113,8094691,8094691,8094691,8094691,"<U+00A0> 59.0"
"MUNICIPALIDAD DISTRITAL DE SANTIAGO DE ANCHUCAYA",645664,1374563,1088273,1088273,1088273,1088273,1088273,"<U+00A0> 79.2"
"MUNICIPALIDAD DISTRITAL DE SANTIAGO DE TUNA",779944,2151487,1805851,1295765,981624,976470,964253,"<U+00A0> 45.4"
"MUNICIPALIDAD DISTRITAL DE SANTO DOMINGO DE LOS OLLEROS",4409772,13695066,10926756,10169761,8060210,7917046,7751402,"<U+00A0> 57.8"
"MUNICIPALIDAD DISTRITAL DE SURCO",1874217,4648290,3841707,3585847,3575170,3571670,3546670,"<U+00A0> 76.8"
"MUNICIPALIDAD PROVINCIAL DE HUAURA",40229248,50569947,46939189,40901655,37880801,37685956,37586200,"<U+00A0> 74.5"
"MUNICIPALIDAD DISTRITAL DE AMBAR",1421603,2301524,1730259,1492263,1492263,1492263,1491357,"<U+00A0> 64.8"
"MUNICIPALIDAD DISTRITAL DE CALETA DE CARQUIN",2267426,6596957,6030986,3186829,3119721,3119721,3117314,"<U+00A0> 47.3"
"MUNICIPALIDAD DISTRITAL DE CHECRAS",1312872,2739748,2486055,1354301,1329615,1308400,1305665,"<U+00A0> 47.8"
"MUNICIPALIDAD DISTRITAL DE HUALMAY",6644822,10663094,9745448,8794240,8659957,8546254,8461459,"<U+00A0> 80.1"
"MUNICIPALIDAD DISTRITAL DE HUAURA",11599364,17925747,15966410,14964225,13311226,13082144,13076130,"<U+00A0> 73.0"
"MUNICIPALIDAD DISTRITAL DE LEONCIO PRADO",1085978,3383531,3219508,2802714,2802685,2802685,2707627,"<U+00A0> 82.8"
"MUNICIPALIDAD DISTRITAL DE PACCHO",1151439,3245593,3082256,2620702,2174426,2174426,2174426,"<U+00A0> 67.0"
"MUNICIPALIDAD DISTRITAL DE SANTA LEONOR",1435133,2731887,2161592,2087647,2087527,2087527,2087527,"<U+00A0> 76.4"
"MUNICIPALIDAD DISTRITAL DE SANTA MARIA",14067629,15205010,12880598,12775562,12755105,12755105,12754992,"<U+00A0> 83.9"
"MUNICIPALIDAD DISTRITAL DE SAYAN",10253696,19946126,18160340,17085981,14969919,14969919,14961435,"<U+00A0> 75.1"
"MUNICIPALIDAD DISTRITAL DE VEGUETA",8709797,14774962,9768369,9659672,9656932,9023867,9019649,"<U+00A0> 61.1"
"MUNICIPALIDAD PROVINCIAL DE OYON",13906649,26237781,23116037,16437063,15383545,14221058,13618594,"<U+00A0> 54.2"
"MUNICIPALIDAD DISTRITAL DE ANDAJES",831859,1898558,1774147,1717439,1717439,1717219,1713192,"<U+00A0> 90.4"
"MUNICIPALIDAD DISTRITAL DE CAUJUL",763278,1662492,1569958,1507092,1503016,1406759,1190332,"<U+00A0> 84.6"
"MUNICIPALIDAD DISTRITAL DE COCHAMARCA",11494692,15634492,15180957,15158346,15136265,7118522,7115680,"<U+00A0> 45.5"
"MUNICIPALIDAD DISTRITAL DE NAVAN",944805,1603725,1390452,1310138,1298179,1298179,1298179,"<U+00A0> 80.9"
"MUNICIPALIDAD DISTRITAL DE PACHANGARA",2500967,9846175,9181413,8071810,8042870,7876319,7829714,"<U+00A0> 80.0"
"MUNICIPALIDAD PROVINCIAL DE YAUYOS",12580779,28840493,24560523,16660098,15051993,12036334,12033374,"<U+00A0> 41.7"
"MUNICIPALIDAD DISTRITAL DE ALIS",2544143,3270344,2747030,2512039,2509039,2509039,2508039,"<U+00A0> 76.7"
"MUNICIPALIDAD DISTRITAL DE AYAUCA",41686472,43871228,41862942,41135729,41123981,29828642,29798264,"<U+00A0> 68.0"
"MUNICIPALIDAD DISTRITAL DE AYAVIRI",668066,787766,627532,620747,620747,620747,620747,"<U+00A0> 78.8"
"MUNICIPALIDAD DISTRITAL DE AZANGARO",626378,2150939,1665348,1513675,1478624,1478624,1478624,"<U+00A0> 68.7"
"MUNICIPALIDAD DISTRITAL DE CACRA",2834451,3644535,3398206,1384794,1377918,1376988,1376988,"<U+00A0> 37.8"
"MUNICIPALIDAD DISTRITAL DE CARANIA",599799,3728891,1128036,1057858,1057858,1057858,1057858,"<U+00A0> 28.4"
"MUNICIPALIDAD DISTRITAL DE CATAHUASI",897909,2089317,1893394,777242,771698,771698,769964,"<U+00A0> 36.9"
"MUNICIPALIDAD DISTRITAL DE CHOCOS",1037145,1796179,1547749,1015407,1015407,1015407,1015407,"<U+00A0> 56.5"
"MUNICIPALIDAD DISTRITAL DE COCHAS",772293,1360933,1227456,833262,833262,833262,833262,"<U+00A0> 61.2"
"MUNICIPALIDAD DISTRITAL DE COLONIA",2700167,2850581,2555997,2555997,1268131,1268131,1265280,"<U+00A0> 44.5"
"MUNICIPALIDAD DISTRITAL DE HONGOS",611973,1052410,1027268,980868,973050,971586,971586,"<U+00A0> 92.3"
"MUNICIPALIDAD DISTRITAL DE HUAMPARA",450817,726449,442685,442685,437884,437884,437884,"<U+00A0> 60.3"
"MUNICIPALIDAD DISTRITAL DE HUANCAYA",1117057,4789461,4572042,3685399,3645461,3642911,3539615,"<U+00A0> 76.1"
"MUNICIPALIDAD DISTRITAL DE HUANGASCAR",687000,982963,935129,727234,725032,725032,725032,"<U+00A0> 73.8"
"MUNICIPALIDAD DISTRITAL DE HUANTAN",1176452,2852379,2537249,1166078,1166078,1166078,1146792,"<U+00A0> 40.9"
"MUNICIPALIDAD DISTRITAL DE HUA<d1>EC",577340,2352063,2020954,2020954,2020954,2020954,2020954,"<U+00A0> 85.9"
"MUNICIPALIDAD DISTRITAL DE LARAOS",2480011,3523201,3074060,3037273,3001706,2998581,2987001,"<U+00A0> 85.1"
"MUNICIPALIDAD DISTRITAL DE LINCHA",918219,978785,801811,801811,801811,777775,777775,"<U+00A0> 79.5"
"MUNICIPALIDAD DISTRITAL DE MADEAN",794898,975216,672620,672620,672620,672620,672620,"<U+00A0> 69.0"
"MUNICIPALIDAD DISTRITAL DE MIRAFLORES",573089,869828,776564,776564,776564,776564,776564,"<U+00A0> 89.3"
"MUNICIPALIDAD DISTRITAL DE OMAS",642024,992343,832076,813662,813262,813262,813262,"<U+00A0> 82.0"
"MUNICIPALIDAD DISTRITAL DE PUTINZA",657951,712911,698176,698176,689384,689384,687663,"<U+00A0> 96.7"
"MUNICIPALIDAD DISTRITAL DE QUINCHES",782340,898305,628204,628204,628204,628204,627736,"<U+00A0> 69.9"
"MUNICIPALIDAD DISTRITAL DE QUINOCAY",646976,858735,698822,698122,690885,690885,690885,"<U+00A0> 80.5"
"MUNICIPALIDAD DISTRITAL DE SAN JOAQUIN",589146,935874,914971,914971,914741,914741,914741,"<U+00A0> 97.7"
"MUNICIPALIDAD DISTRITAL DE SAN PEDRO DE PILAS",545751,1011313,732698,732437,732087,732087,731259,"<U+00A0> 72.4"
"MUNICIPALIDAD DISTRITAL DE TANTA",788337,1274619,1098436,1098436,1098436,1098436,1098436,"<U+00A0> 86.2"
"MUNICIPALIDAD DISTRITAL DE TAURIPAMPA",611413,1028414,810161,810161,810161,810161,810161,"<U+00A0> 78.8"
"MUNICIPALIDAD DISTRITAL DE TOMAS",2113229,6725678,6636249,6437313,1630092,1630092,1630092,"<U+00A0> 24.2"
"MUNICIPALIDAD DISTRITAL DE TUPE",770132,1076911,961050,939980,911894,906947,896815,"<U+00A0> 84.2"
"MUNICIPALIDAD DISTRITAL DE VI<d1>AC",1332790,1523669,1442053,1441522,1421222,1398045,1397421,"<U+00A0> 91.8"
"MUNICIPALIDAD DISTRITAL DE VITIS",752476,1233258,1211701,1192164,989090,941226,938726,"<U+00A0> 76.3"
